What selection do i have for activities during school breaks ?,"During recess or lunch, you can head to the canteen to buy food to eat. For entertainment, you may also play basketball if nobody's using the court, or play pingpong if you've brought your own racquets. If you want peace, there's always the that you can head to to borrow some books to read."

What pick do i get for activeness during school day breaks ?,"During recess or lunch, you can head to the canteen to buy food to eat. For entertainment, you may also play basketball if nobody's using the court, or play pingpong if you've brought your own racquets. If you want peace, there's always the that you can head to to borrow some books to read."

Are there any gratifying activities to participate in within the school premises during breaks ?,"During recess or lunch, you can head to the canteen to buy food to eat. For entertainment, you may also play basketball if nobody's using the court, or play pingpong if you've brought your own racquets. If you want peace, there's always the that you can head to to borrow some books to read."

What choice do i have for activities during school breaks ?,"During recess or lunch, you can head to the canteen to buy food to eat. For entertainment, you may also play basketball if nobody's using the court, or play pingpong if you've brought your own racquets. If you want peace, there's always the that you can head to to borrow some books to read."

What selection do i make for activities during school breaks ?,"During recess or lunch, you can head to the canteen to buy food to eat. For entertainment, you may also play basketball if nobody's using the court, or play pingpong if you've brought your own racquets. If you want peace, there's always the that you can head to to borrow some books to read."

What choice do i suffer for activeness during schoolhouse breaks ?,"During recess or lunch, you can head to the canteen to buy food to eat. For entertainment, you may also play basketball if nobody's using the court, or play pingpong if you've brought your own racquets. If you want peace, there's always the that you can head to to borrow some books to read."
